InvoiceID,InvoiceDate,CustomerID
577016,2011-11-17 12:21:00,17095
C540895,2011-01-12 11:45:00,17095
C577096,2011-11-17 16:40:00,17095
547491,2011-03-23 12:05:00,17096
560598,2011-07-19 17:02:00,17096
570866,2011-10-12 15:49:00,17096
578544,2011-11-24 15:01:00,17096
C561229,2011-07-26 10:18:00,17096
C571321,2011-10-17 11:04:00,17096
C579760,2011-11-30 15:05:00,17096
538095,2010-12-09 14:55:00,17097
541576,2011-01-19 13:32:00,17097
563477,2011-08-16 15:39:00,17097
563482,2011-08-16 15:54:00,17097
563901,2011-08-21 11:05:00,17097
564975,2011-08-31 15:35:00,17097
579503,2011-11-29 16:23:00,17097
581193,2011-12-07 17:05:00,17097
C563899,2011-08-21 10:55:00,17097
577791,2011-11-21 16:36:00,17100
577792,2011-11-21 16:36:00,17100
556797,2011-06-14 14:49:00,17101
571844,2011-10-19 12:30:00,17101
575509,2011-11-10 10:32:00,17101
579449,2011-11-29 13:57:00,17101
547415,2011-03-23 10:08:00,17102
543279,2011-02-06 14:46:00,17105
558771,2011-07-03 15:53:00,17105
545701,2011-03-06 15:17:00,17107
553182,2011-05-15 12:21:00,17107
559357,2011-07-07 18:56:00,17107
568193,2011-09-25 14:37:00,17107
574707,2011-11-06 14:08:00,17107
574708,2011-11-06 14:14:00,17107
C574748,2011-11-07 08:41:00,17107
550941,2011-04-21 15:46:00,17109
550944,2011-04-21 15:51:00,17109
572876,2011-10-26 13:31:00,17109
574914,2011-11-07 16:16:00,17109
574939,2011-11-07 17:16:00,17109
575702,2011-11-10 16:59:00,17109
C573925,2011-11-02 09:50:00,17109
C574517,2011-11-04 13:40:00,17109
558199,2011-06-27 12:58:00,17110
572314,2011-10-23 15:59:00,17111
540512,2011-01-09 11:39:00,17114
544064,2011-02-15 13:50:00,17114
548869,2011-04-04 14:31:00,17114
553196,2011-05-15 14:15:00,17114
558111,2011-06-26 16:06:00,17114
561038,2011-07-24 11:58:00,17114
574695,2011-11-06 13:37:00,17114
580434,2011-12-04 12:17:00,17114
C549540,2011-04-10 10:12:00,17114
C558112,2011-06-26 16:08:00,17114
550799,2011-04-20 14:46:00,17115
556284,2011-06-10 08:54:00,17115
580088,2011-12-01 14:30:00,17115
C551330,2011-04-27 16:17:00,17115
C556644,2011-06-13 16:06:00,17115
544905,2011-02-24 13:54:00,17117
542214,2011-01-26 12:19:00,17118
570555,2011-10-11 11:03:00,17119
580962,2011-12-06 14:40:00,17119
C572489,2011-10-24 13:59:00,17119
550802,2011-04-20 15:21:00,17120
563182,2011-08-12 14:33:00,17122
558671,2011-07-01 10:47:00,17123
555856,2011-06-07 14:02:00,17124
572092,2011-10-20 14:41:00,17125
538379,2010-12-12 11:26:00,17126
543803,2011-02-13 12:05:00,17126
559542,2011-07-10 13:32:00,17126
559543,2011-07-10 13:46:00,17126
559544,2011-07-10 13:52:00,17126
C538375,2010-12-12 11:19:00,17126
C559533,2011-07-10 12:10:00,17126
540517,2011-01-09 12:02:00,17128
568165,2011-09-25 12:42:00,17131
572304,2011-10-23 15:07:00,17131
572305,2011-10-23 15:09:00,17131
574736,2011-11-06 15:43:00,17131
580500,2011-12-04 12:52:00,17131
546999,2011-03-18 13:47:00,17133
549272,2011-04-07 12:59:00,17133
555382,2011-06-02 14:46:00,17133
566575,2011-09-13 13:15:00,17133
574585,2011-11-06 09:34:00,17133
578441,2011-11-24 12:24:00,17133
578451,2011-11-24 12:27:00,17133
547049,2011-03-20 11:56:00,17134
564370,2011-08-25 09:53:00,17134
536847,2010-12-03 09:31:00,17135
544702,2011-02-23 10:27:00,17135
571641,2011-10-18 12:07:00,17135
573933,2011-11-02 10:33:00,17135
573994,2011-11-02 11:23:00,17135
578232,2011-11-23 12:13:00,17135
578318,2011-11-23 16:48:00,17135
546092,2011-03-09 11:54:00,17138
544824,2011-02-24 09:32:00,17139
547799,2011-03-25 12:48:00,17139
553120,2011-05-13 12:12:00,17139
553125,2011-05-13 12:13:00,17139
557145,2011-06-17 10:43:00,17139
557146,2011-06-17 10:44:00,17139
562770,2011-08-09 11:56:00,17139
566400,2011-09-12 13:16:00,17139
569910,2011-10-06 16:47:00,17139
569912,2011-10-06 16:50:00,17139
573763,2011-11-01 09:56:00,17139
578354,2011-11-24 10:12:00,17139
C545773,2011-03-07 12:06:00,17139
C557647,2011-06-21 17:13:00,17139
C566942,2011-09-15 16:16:00,17139
549121,2011-04-06 13:33:00,17140
550185,2011-04-14 18:22:00,17142
567093,2011-09-16 12:50:00,17144
581451,2011-12-08 17:57:00,17144
539212,2010-12-16 12:20:00,17146
547203,2011-03-21 13:51:00,17146
564636,2011-08-26 12:44:00,17146
542779,2011-02-01 09:36:00,17147
553462,2011-05-17 10:57:00,17147
567368,2011-09-20 08:23:00,17147
577020,2011-11-17 12:32:00,17147
C544827,2011-02-24 09:45:00,17147
C544828,2011-02-24 09:49:00,17147
571734,2011-10-19 09:59:00,17148
547233,2011-03-21 16:20:00,17152
554982,2011-05-29 12:16:00,17152
554984,2011-05-29 12:19:00,17152
C554983,2011-05-29 12:18:00,17152
576568,2011-11-15 13:42:00,17153
568181,2011-09-25 13:42:00,17154
556822,2011-06-15 10:22:00,17155
578004,2011-11-22 12:38:00,17155
557065,2011-06-16 15:08:00,17157
580139,2011-12-02 09:10:00,17157
C557467,2011-06-20 13:13:00,17157
538832,2010-12-14 13:03:00,17158
550826,2011-04-21 10:12:00,17158
574901,2011-11-07 15:15:00,17158
557528,2011-06-21 09:49:00,17159
568210,2011-09-25 15:56:00,17159
577171,2011-11-18 10:52:00,17159
C569969,2011-10-06 18:56:00,17159
549789,2011-04-12 12:00:00,17160
551400,2011-04-28 13:18:00,17160
558778,2011-07-04 10:27:00,17160
561359,2011-07-26 15:29:00,17160
564050,2011-08-22 13:32:00,17160
575091,2011-11-08 14:05:00,17160
543342,2011-02-07 12:27:00,17162
545869,2011-03-07 14:45:00,17162
545870,2011-03-07 14:45:00,17162
549440,2011-04-08 12:42:00,17162
549441,2011-04-08 12:43:00,17162
555280,2011-06-02 09:02:00,17162
555281,2011-06-02 09:03:00,17162
555283,2011-06-02 09:04:00,17162
561903,2011-07-31 16:04:00,17162
575828,2011-11-11 11:34:00,17162
C555874,2011-06-07 15:14:00,17162
567893,2011-09-22 15:54:00,17163
577136,2011-11-18 08:57:00,17163
546394,2011-03-11 14:26:00,17164
552714,2011-05-11 09:28:00,17164
559652,2011-07-11 12:47:00,17164
567612,2011-09-21 11:48:00,17164
574750,2011-11-07 09:12:00,17164
574751,2011-11-07 09:13:00,17164
574752,2011-11-07 09:14:00,17164
C571319,2011-10-17 10:50:00,17164
545214,2011-02-28 16:39:00,17165
553916,2011-05-20 08:18:00,17166
573757,2011-11-01 09:46:00,17166
C554856,2011-05-27 09:55:00,17166
556204,2011-06-09 13:16:00,17169
570887,2011-10-13 10:25:00,17169
C556535,2011-06-13 12:23:00,17169
C572114,2011-10-20 19:15:00,17169
544815,2011-02-23 16:37:00,17171
567701,2011-09-22 09:36:00,17172
561899,2011-07-31 15:26:00,17173
563242,2011-08-15 10:28:00,17173
570717,2011-10-12 10:35:00,17173
570821,2011-10-12 12:51:00,17173
573082,2011-10-27 14:21:00,17173
578682,2011-11-25 08:55:00,17173
579459,2011-11-29 14:38:00,17173
580517,2011-12-04 14:40:00,17173
C564813,2011-08-30 11:46:00,17173
552127,2011-05-06 11:47:00,17174
544181,2011-02-16 14:56:00,17175
556476,2011-06-12 12:08:00,17175
560914,2011-07-21 18:08:00,17175
572904,2011-10-26 15:31:00,17175
C561212,2011-07-25 17:00:00,17175
554092,2011-05-22 12:41:00,17176
538639,2010-12-13 14:24:00,17179
550956,2011-04-21 16:37:00,17179
556809,2011-06-14 16:48:00,17179
542420,2011-01-27 18:05:00,17180
549901,2011-04-12 16:17:00,17180
549904,2011-04-12 16:20:00,17180
571244,2011-10-14 15:46:00,17180
C542421,2011-01-27 18:08:00,17180
C549900,2011-04-12 16:10:00,17180
536508,2010-12-01 12:38:00,17181
571064,2011-10-13 14:48:00,17181
564668,2011-08-26 15:25:00,17183
571290,2011-10-16 15:32:00,17183
573386,2011-10-30 14:27:00,17183
574832,2011-11-07 11:29:00,17183
577063,2011-11-17 14:41:00,17183
580147,2011-12-02 10:07:00,17183
C575142,2011-11-08 15:36:00,17183
C576858,2011-11-16 15:52:00,17183
570407,2011-10-10 12:52:00,17186
572332,2011-10-24 10:20:00,17186
551271,2011-04-27 12:39:00,17187
538503,2010-12-12 12:56:00,17188
540022,2011-01-04 12:57:00,17188
542527,2011-01-28 12:48:00,17188
558348,2011-06-28 14:50:00,17188
558350,2011-06-28 14:51:00,17188
575605,2011-11-10 12:35:00,17188
579158,2011-11-28 13:53:00,17188
C539253,2010-12-16 14:19:00,17188
C543633,2011-02-10 16:24:00,17188
539075,2010-12-15 17:28:00,17189
564554,2011-08-25 19:39:00,17189
553380,2011-05-16 15:29:00,17190
570733,2011-10-12 11:33:00,17190
C555599,2011-06-06 10:59:00,17190
537400,2010-12-06 14:36:00,17191
537403,2010-12-06 14:43:00,17191
537404,2010-12-06 14:46:00,17191
545660,2011-03-04 14:28:00,17191
555203,2011-06-01 12:13:00,17191
565734,2011-09-06 12:15:00,17191
575918,2011-11-11 16:58:00,17191
556967,2011-06-16 10:04:00,17193
556972,2011-06-16 10:23:00,17193
566633,2011-09-14 10:40:00,17193
570716,2011-10-12 10:26:00,17193
570795,2011-10-12 12:16:00,17193
572661,2011-10-25 12:38:00,17193
574482,2011-11-04 12:47:00,17193
C557522,2011-06-20 17:23:00,17193
C573759,2011-11-01 09:51:00,17193
538807,2010-12-14 12:06:00,17194
575507,2011-11-10 10:32:00,17197
536987,2010-12-03 14:54:00,17198
538056,2010-12-09 13:34:00,17198
576652,2011-11-16 10:39:00,17198
571372,2011-10-17 11:55:00,17201
570443,2011-10-10 14:37:00,17203
571640,2011-10-18 12:01:00,17203
571642,2011-10-18 12:07:00,17203
574354,2011-11-04 10:47:00,17203
574476,2011-11-04 12:20:00,17203
574478,2011-11-04 12:27:00,17203
547195,2011-03-21 12:42:00,17204
549885,2011-04-12 15:32:00,17204
557235,2011-06-17 14:45:00,17204
557237,2011-06-17 14:46:00,17204
C539569,2010-12-20 12:01:00,17204
C547798,2011-03-25 12:43:00,17204
C550451,2011-04-18 12:55:00,17204
C550482,2011-04-18 14:12:00,17204
C557890,2011-06-23 13:54:00,17204
571427,2011-10-17 12:46:00,17205
571439,2011-10-17 13:25:00,17206
537138,2010-12-05 12:44:00,17211
538403,2010-12-12 11:46:00,17211
539725,2010-12-21 13:58:00,17211
547073,2011-03-20 14:23:00,17211
550796,2011-04-20 14:38:00,17211
556485,2011-06-12 13:21:00,17211
572281,2011-10-23 11:10:00,17211
575954,2011-11-13 12:03:00,17211
C550780,2011-04-20 13:39:00,17211
548547,2011-03-31 19:42:00,17212
537795,2010-12-08 13:03:00,17213
539658,2010-12-21 09:34:00,17213
542381,2011-01-27 14:07:00,17213
560410,2011-07-18 14:28:00,17213
560882,2011-07-21 15:47:00,17213
573358,2011-10-30 12:46:00,17213
573390,2011-10-30 14:53:00,17213
C539251,2010-12-16 14:15:00,17213
C540244,2011-01-05 15:40:00,17213
C543769,2011-02-11 15:22:00,17213
C547229,2011-03-21 15:49:00,17213
539040,2010-12-15 15:14:00,17214
543125,2011-02-03 14:41:00,17214
544453,2011-02-20 13:06:00,17214
548898,2011-04-04 16:28:00,17214
566819,2011-09-15 11:25:00,17214
570414,2011-10-10 13:17:00,17214
C566820,2011-09-15 11:30:00,17214
550655,2011-04-19 17:19:00,17217
537421,2010-12-06 15:25:00,17218
538382,2010-12-12 11:37:00,17218
539483,2010-12-19 15:31:00,17218
540540,2011-01-09 15:10:00,17218
552528,2011-05-09 16:59:00,17218
566287,2011-09-11 15:11:00,17218
568992,2011-09-29 16:48:00,17218
576014,2011-11-13 14:29:00,17218
579154,2011-11-28 13:27:00,17218
580661,2011-12-05 13:52:00,17218
575017,2011-11-08 11:25:00,17219
538347,2010-12-10 14:54:00,17220
542646,2011-01-31 11:42:00,17220
548308,2011-03-30 12:00:00,17220
553507,2011-05-17 13:35:00,17220
553509,2011-05-17 13:44:00,17220
559061,2011-07-06 10:04:00,17220
559063,2011-07-06 10:10:00,17220
562539,2011-08-05 15:30:00,17220
565186,2011-09-01 15:56:00,17220
565192,2011-09-01 15:59:00,17220
568938,2011-09-29 14:46:00,17220
572484,2011-10-24 13:50:00,17220
576567,2011-11-15 13:41:00,17220
576570,2011-11-15 13:47:00,17220
574312,2011-11-03 17:39:00,17221
580290,2011-12-02 13:35:00,17221
569673,2011-10-05 13:58:00,17222
537396,2010-12-06 14:08:00,17223
543036,2011-02-02 15:57:00,17223
543190,2011-02-04 11:52:00,17226
537258,2010-12-06 11:16:00,17227
547890,2011-03-28 10:03:00,17227
557329,2011-06-20 10:13:00,17227
569144,2011-09-30 15:14:00,17227
570269,2011-10-10 10:16:00,17227
577680,2011-11-21 10:51:00,17227
536799,2010-12-02 16:00:00,17228
537462,2010-12-07 10:06:00,17228
542858,2011-02-01 11:40:00,17228
553224,2011-05-16 10:40:00,17228
566539,2011-09-13 11:34:00,17228
570049,2011-10-07 10:55:00,17228
576187,2011-11-14 11:25:00,17228
578357,2011-11-24 10:24:00,17228
560700,2011-07-20 12:38:00,17229
565438,2011-09-04 13:56:00,17229
538945,2010-12-15 11:22:00,17230
539630,2010-12-20 14:59:00,17230
539633,2010-12-20 15:09:00,17230
539634,2010-12-20 15:12:00,17230
539645,2010-12-20 16:03:00,17230
539646,2010-12-20 16:04:00,17230
542994,2011-02-02 12:03:00,17230
547090,2011-03-20 16:12:00,17230
C539632,2010-12-20 15:07:00,17230
C540403,2011-01-07 09:32:00,17230
C543608,2011-02-10 14:15:00,17230
538638,2010-12-13 14:16:00,17231
541602,2011-01-19 17:17:00,17231
543975,2011-02-14 15:23:00,17231
547243,2011-03-21 16:59:00,17231
552318,2011-05-08 16:13:00,17231
555406,2011-06-02 19:50:00,17231
562551,2011-08-05 16:19:00,17231
569983,2011-10-06 19:49:00,17231
576615,2011-11-15 16:42:00,17231
578977,2011-11-27 15:18:00,17231
C538628,2010-12-13 13:09:00,17231
C555404,2011-06-02 18:28:00,17231
C569984,2011-10-06 19:50:00,17231
C569988,2011-10-06 19:57:00,17231
578794,2011-11-25 12:24:00,17232
581116,2011-12-07 12:21:00,17232
574529,2011-11-04 14:06:00,17233
556325,2011-06-10 11:20:00,17234
536745,2010-12-02 13:38:00,17235
576351,2011-11-14 15:51:00,17235
538409,2010-12-12 11:49:00,17236
542096,2011-01-25 12:52:00,17236
543799,2011-02-13 11:22:00,17236
549722,2011-04-11 15:59:00,17236
556642,2011-06-13 15:47:00,17236
578922,2011-11-27 12:00:00,17236
577026,2011-11-17 12:55:00,17237
579179,2011-11-28 15:02:00,17237
536988,2010-12-03 15:05:00,17238
536989,2010-12-03 15:10:00,17238
541794,2011-01-21 13:21:00,17238
546107,2011-03-09 12:33:00,17238
547969,2011-03-28 16:27:00,17238
547970,2011-03-28 16:28:00,17238
553061,2011-05-13 11:12:00,17238
553520,2011-05-17 14:32:00,17238
555946,2011-06-08 10:43:00,17238
559128,2011-07-06 12:39:00,17238
561363,2011-07-26 15:42:00,17238
567126,2011-09-16 13:53:00,17238
571965,2011-10-20 10:41:00,17238
575852,2011-11-11 12:17:00,17238
577951,2011-11-22 12:09:00,17238
580358,2011-12-02 16:07:00,17238
581095,2011-12-07 11:35:00,17238
542623,2011-01-31 09:41:00,17239
C539832,2010-12-22 13:20:00,17239
556482,2011-06-12 13:04:00,17242
564182,2011-08-23 14:55:00,17242
537037,2010-12-05 10:03:00,17243
538365,2010-12-12 10:11:00,17243
539461,2010-12-19 10:21:00,17243
540498,2011-01-09 10:06:00,17243
541835,2011-01-23 10:15:00,17243
543592,2011-02-10 11:57:00,17243
545039,2011-02-27 10:22:00,17243
545669,2011-03-06 10:05:00,17243
547837,2011-03-27 10:26:00,17243
548696,2011-04-03 10:10:00,17243
550301,2011-04-17 10:15:00,17243
556768,2011-06-14 12:21:00,17243
558863,2011-07-04 12:28:00,17243
561466,2011-07-27 12:50:00,17243
563692,2011-08-18 13:01:00,17243
566019,2011-09-08 12:44:00,17243
567816,2011-09-22 12:34:00,17243
572049,2011-10-20 12:21:00,17243
573872,2011-11-01 12:35:00,17243
575609,2011-11-10 12:40:00,17243
575887,2011-11-11 14:03:00,17243
577097,2011-11-17 16:42:00,17243
577404,2011-11-20 10:16:00,17243
578795,2011-11-25 12:29:00,17243
580384,2011-12-04 10:10:00,17243
581398,2011-12-08 13:26:00,17243
C548695,2011-04-03 10:08:00,17243
C550300,2011-04-17 10:10:00,17243
C563693,2011-08-18 13:04:00,17243
C566012,2011-09-08 12:15:00,17243
571505,2011-10-17 15:19:00,17244
553765,2011-05-19 10:43:00,17245
578620,2011-11-24 15:21:00,17247
563022,2011-08-11 13:34:00,17248
547556,2011-03-23 16:45:00,17250
580877,2011-12-06 12:15:00,17250
538369,2010-12-12 11:06:00,17251
555728,2011-06-06 16:41:00,17252
563236,2011-08-15 09:45:00,17252
577730,2011-11-21 12:59:00,17253
578522,2011-11-24 14:09:00,17254
580639,2011-12-05 12:46:00,17254
543815,2011-02-13 15:18:00,17255
573346,2011-10-30 12:18:00,17255
542723,2011-01-31 14:53:00,17256
564326,2011-08-24 13:30:00,17256
537374,2010-12-06 12:55:00,17259
560047,2011-07-14 15:01:00,17259
537811,2010-12-08 13:30:00,17262
547512,2011-03-23 13:46:00,17262
551164,2011-04-26 15:56:00,17262
551165,2011-04-26 15:58:00,17262
571663,2011-10-18 12:56:00,17262
553197,2011-05-15 14:32:00,17263
556473,2011-06-12 12:00:00,17265
561026,2011-07-24 10:49:00,17265
560186,2011-07-15 11:57:00,17266
580958,2011-12-06 14:30:00,17266
581150,2011-12-07 14:12:00,17266
562427,2011-08-04 17:19:00,17267
562428,2011-08-04 17:22:00,17267
549447,2011-04-08 13:20:00,17268
549541,2011-04-10 10:16:00,17268
559795,2011-07-12 13:26:00,17268
564225,2011-08-24 10:06:00,17268
547350,2011-03-22 12:05:00,17272
554489,2011-05-24 13:46:00,17272
572542,2011-10-24 16:20:00,17272
573309,2011-10-28 16:37:00,17272
C554925,2011-05-27 12:57:00,17272
574502,2011-11-04 13:16:00,17274
541784,2011-01-21 12:37:00,17277
551125,2011-04-26 12:47:00,17277
549832,2011-04-12 13:10:00,17278
570984,2011-10-13 11:58:00,17279
543800,2011-02-13 11:36:00,17282
557256,2011-06-19 10:20:00,17282
562018,2011-08-01 14:29:00,17282
540473,2011-01-07 14:31:00,17284
550389,2011-04-18 11:53:00,17284
556828,2011-06-15 10:39:00,17284
558083,2011-06-26 11:47:00,17284
563012,2011-08-11 12:00:00,17284
570444,2011-10-10 14:38:00,17284
C556818,2011-06-15 10:01:00,17284
577296,2011-11-18 12:47:00,17286
536681,2010-12-02 12:22:00,17287
537601,2010-12-07 12:43:00,17287
548642,2011-04-01 13:00:00,17287
553571,2011-05-18 09:35:00,17287
560576,2011-07-19 14:59:00,17287
568311,2011-09-26 12:53:00,17287
575977,2011-11-13 13:27:00,17287
539248,2010-12-16 13:33:00,17288
541290,2011-01-17 13:25:00,17288
544329,2011-02-17 16:43:00,17288
548566,2011-04-01 10:27:00,17288
553371,2011-05-16 14:32:00,17288
578942,2011-11-27 13:29:00,17288
579834,2011-11-30 16:09:00,17288
556487,2011-06-12 13:51:00,17289
574675,2011-11-06 12:31:00,17289
575041,2011-11-08 12:01:00,17289
C574999,2011-11-08 11:06:00,17289
578307,2011-11-23 15:53:00,17290
580893,2011-12-06 12:38:00,17290
543202,2011-02-04 13:04:00,17291
538646,2010-12-13 14:55:00,17293
543256,2011-02-04 15:54:00,17293
559160,2011-07-06 16:15:00,17293
563176,2011-08-12 14:02:00,17293
563177,2011-08-12 14:03:00,17293
566951,2011-09-15 16:36:00,17293
570843,2011-10-12 14:22:00,17293
575325,2011-11-09 13:46:00,17293
580091,2011-12-01 14:37:00,17293
569824,2011-10-06 12:22:00,17295
575754,2011-11-11 10:43:00,17295
575757,2011-11-11 10:49:00,17295
578045,2011-11-22 14:43:00,17297
562572,2011-08-07 12:21:00,17298
564850,2011-08-30 16:43:00,17298
557316,2011-06-19 16:04:00,17299
564959,2011-08-31 14:22:00,17299
566266,2011-09-11 13:22:00,17299
579121,2011-11-28 12:01:00,17299
577319,2011-11-18 13:43:00,17301
543288,2011-02-07 10:14:00,17302
553178,2011-05-15 11:29:00,17302
562725,2011-08-09 09:04:00,17302
574903,2011-11-07 15:27:00,17302
578690,2011-11-25 09:36:00,17302
C563603,2011-08-18 06:28:00,17302
538635,2010-12-13 13:32:00,17303
539721,2010-12-21 13:34:00,17306
541814,2011-01-21 15:41:00,17306
544164,2011-02-16 13:02:00,17306
546011,2011-03-08 16:31:00,17306
546775,2011-03-16 15:58:00,17306
548222,2011-03-30 10:16:00,17306
548223,2011-03-30 10:18:00,17306
553867,2011-05-19 14:19:00,17306
557133,2011-06-17 09:11:00,17306
557134,2011-06-17 09:12:00,17306
557135,2011-06-17 09:12:00,17306
559044,2011-07-05 15:37:00,17306
560605,2011-07-20 09:30:00,17306
562224,2011-08-03 14:35:00,17306
565084,2011-09-01 09:39:00,17306
568943,2011-09-29 14:50:00,17306
574226,2011-11-03 12:15:00,17306
579400,2011-11-29 12:10:00,17306
579402,2011-11-29 12:14:00,17306
C542261,2011-01-26 17:13:00,17306
C557646,2011-06-21 17:11:00,17306
C538110,2010-12-09 15:24:00,17307
565614,2011-09-05 15:20:00,17309
542284,2011-01-27 10:56:00,17311
567865,2011-09-22 14:11:00,17311
558765,2011-07-03 13:12:00,17312
559361,2011-07-07 20:07:00,17312
561035,2011-07-24 11:52:00,17312
575146,2011-11-08 15:45:00,17313
C577819,2011-11-22 09:23:00,17313
542641,2011-01-31 11:25:00,17314
542786,2011-02-01 10:15:00,17314
547885,2011-03-28 09:16:00,17314
557898,2011-06-23 14:35:00,17314
559980,2011-07-14 11:28:00,17314
570855,2011-10-12 14:56:00,17314
575911,2011-11-11 16:13:00,17314
576385,2011-11-15 09:41:00,17314
C544829,2011-02-24 09:53:00,17314
C548307,2011-03-30 11:59:00,17314
C572482,2011-10-24 13:48:00,17314
539404,2010-12-17 12:24:00,17315
540005,2011-01-04 10:38:00,17315
541669,2011-01-20 12:29:00,17315
543246,2011-02-04 14:14:00,17315
543477,2011-02-08 15:30:00,17315
544036,2011-02-15 11:30:00,17315
544633,2011-02-22 10:59:00,17315
545602,2011-03-04 11:49:00,17315
546418,2011-03-13 10:57:00,17315
547107,2011-03-21 11:34:00,17315
548150,2011-03-29 12:55:00,17315
548447,2011-03-31 10:53:00,17315
550025,2011-04-14 11:19:00,17315
550030,2011-04-14 11:28:00,17315
550828,2011-04-21 10:19:00,17315
551555,2011-05-03 10:25:00,17315
552537,2011-05-10 10:11:00,17315
553008,2011-05-12 16:52:00,17315
554090,2011-05-22 12:22:00,17315
555200,2011-06-01 12:05:00,17315
559112,2011-07-06 11:59:00,17315
559336,2011-07-07 16:17:00,17315
559938,2011-07-14 10:15:00,17315
561394,2011-07-27 10:10:00,17315
562277,2011-08-04 10:24:00,17315
563384,2011-08-16 10:52:00,17315
564191,2011-08-23 16:16:00,17315
564976,2011-08-31 15:49:00,17315
566624,2011-09-14 09:36:00,17315
568199,2011-09-25 14:53:00,17315
570884,2011-10-13 10:09:00,17315
572541,2011-10-24 16:20:00,17315
573911,2011-11-01 15:40:00,17315
575515,2011-11-10 10:41:00,17315
577833,2011-11-22 10:20:00,17315
581345,2011-12-08 12:15:00,17315
C539402,2010-12-17 12:19:00,17315
C541656,2011-01-20 12:07:00,17315
C543241,2011-02-04 14:02:00,17315
C564964,2011-08-31 15:00:00,17315
C581569,2011-12-09 11:58:00,17315
566259,2011-09-11 12:45:00,17317
571553,2011-10-18 09:07:00,17317
572555,2011-10-24 17:19:00,17317
C572554,2011-10-24 17:16:00,17317
C572556,2011-10-24 17:26:00,17317
537428,2010-12-06 15:38:00,17320
550334,2011-04-17 14:09:00,17320
564950,2011-08-31 13:31:00,17320
569261,2011-10-03 11:34:00,17321
580068,2011-12-01 13:41:00,17321
544464,2011-02-20 14:38:00,17323
552310,2011-05-08 15:22:00,17323
558087,2011-06-26 12:04:00,17323
562569,2011-08-07 12:05:00,17323
570217,2011-10-09 12:19:00,17323
577493,2011-11-20 12:13:00,17323
578670,2011-11-24 17:29:00,17323
C552301,2011-05-08 14:50:00,17323
C578669,2011-11-24 17:14:00,17323
537780,2010-12-08 12:45:00,17324
540866,2011-01-12 11:21:00,17324
577217,2011-11-18 11:53:00,17324
577840,2011-11-22 10:34:00,17324
545648,2011-03-04 13:09:00,17325
542585,2011-01-28 15:29:00,17329
578826,2011-11-25 14:24:00,17329
569258,2011-10-03 11:26:00,17330
576902,2011-11-17 08:56:00,17330
562609,2011-08-08 11:55:00,17331
566781,2011-09-15 10:11:00,17333
543170,2011-02-04 09:03:00,17334
543622,2011-02-10 14:59:00,17334
C543780,2011-02-11 16:34:00,17334
543040,2011-02-02 17:06:00,17337
548714,2011-04-03 15:07:00,17337
553035,2011-05-12 20:13:00,17337
559682,2011-07-11 14:55:00,17337
C543042,2011-02-02 17:09:00,17337
C548713,2011-04-03 14:53:00,17337
C559683,2011-07-11 14:56:00,17337
538626,2010-12-13 12:57:00,17338
540968,2011-01-12 13:40:00,17338
544586,2011-02-21 15:04:00,17338
550477,2011-04-18 14:01:00,17338
553710,2011-05-18 15:35:00,17338
558709,2011-07-01 13:02:00,17338
563565,2011-08-17 14:22:00,17338
578041,2011-11-22 14:23:00,17338
C558712,2011-07-01 13:06:00,17338
C578039,2011-11-22 14:13:00,17338
538087,2010-12-09 14:44:00,17339
565757,2011-09-06 13:29:00,17339
537852,2010-12-08 15:56:00,17340
539654,2010-12-20 17:05:00,17340
549578,2011-04-11 08:49:00,17340
555009,2011-05-31 10:32:00,17340
559676,2011-07-11 14:40:00,17340
559677,2011-07-11 14:40:00,17340
563019,2011-08-11 12:58:00,17340
567484,2011-09-20 13:52:00,17340
567486,2011-09-20 13:53:00,17340
567487,2011-09-20 13:53:00,17340
575516,2011-11-10 10:45:00,17340
C557946,2011-06-23 16:13:00,17340
C563611,2011-08-18 06:38:00,17340
C567945,2011-09-23 07:57:00,17340
C579878,2011-11-30 17:12:00,17340
537781,2010-12-08 12:46:00,17341
559123,2011-07-06 12:26:00,17341
559126,2011-07-06 12:33:00,17341
539478,2010-12-19 15:07:00,17343
572461,2011-10-24 12:56:00,17344
554916,2011-05-27 12:26:00,17345
554918,2011-05-27 12:29:00,17345
565856,2011-09-07 14:09:00,17345
578548,2011-11-24 15:02:00,17345
536551,2010-12-01 14:34:00,17346
538942,2010-12-15 11:14:00,17346
543907,2011-02-14 12:16:00,17346
550298,2011-04-15 16:11:00,17346
553833,2011-05-19 11:41:00,17346
555560,2011-06-05 14:20:00,17346
556740,2011-06-14 12:06:00,17346
564742,2011-08-28 15:01:00,17346
570791,2011-10-12 11:58:00,17346
572050,2011-10-20 12:23:00,17346
572055,2011-10-20 12:34:00,17346
573873,2011-11-01 12:39:00,17346
578370,2011-11-24 11:11:00,17346
579116,2011-11-28 11:54:00,17346
580879,2011-12-06 12:18:00,17346
C572059,2011-10-20 12:45:00,17346
566727,2011-09-14 13:12:00,17347
543997,2011-02-15 10:49:00,17348
568833,2011-09-29 11:39:00,17348
574351,2011-11-04 10:37:00,17348
575767,2011-11-11 11:11:00,17348
578719,2011-11-25 11:25:00,17348
556596,2011-06-13 14:29:00,17349
571918,2011-10-19 16:05:00,17350
572651,2011-10-25 12:06:00,17350
580109,2011-12-01 15:46:00,17350
580110,2011-12-01 15:47:00,17350
